@relation jena_jena-3.13.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.013,0.0,0.01,0.0,0.348,0.013,0.955,0.001,0.318,0.029,0.517,0.027,0.065,0.029,0.08,0.02,0.183,0.006,0.11,0.045,0.058,0.01,0.064,0.001,0.182,0.037,0.071,0.023,0.0,0.002,0.002,0.002,0.022,0.041,0.0,0.0,0.0,0.021,0.0,0.091,1.0
0.0,0.0,0.035,0.0,0.0,0.009,0.0,0.0,0.239,0.017,0.267,0.018,0.055,0.018,0.062,0.012,0.08,0.002,0.167,0.022,0.067,0.008,0.0,0.008,0.0,0.026,0.0,0.011,0.0,0.001,0.0,0.008,0.005,0.023,0.0,0.0,0.0,0.028,0.0,0.0,1.0
0.008,0.0,0.036,0.0,0.256,0.013,0.757,0.007,0.089,0.016,0.517,0.015,0.045,0.016,0.06,0.01,0.141,0.003,0.078,0.023,0.034,0.005,0.043,0.001,0.093,0.028,0.0,0.006,0.006,0.0,0.001,0.001,0.0,0.031,0.0,0.0,0.0,0.033,0.0,0.0,1.0
0.004,0.0,0.023,0.0,0.0,0.008,0.285,0.001,0.121,0.014,0.27,0.014,0.038,0.014,0.046,0.009,0.089,0.001,0.128,0.022,0.046,0.005,0.077,0.002,0.24,0.0,0.007,0.0,0.005,0.0,0.0,0.002,0.0,0.006,0.0,0.0,0.029,0.016,0.0,0.0,1.0
0.033,0.0,0.031,0.01,0.0,0.01,0.561,0.0,0.167,0.022,0.23,0.021,0.051,0.022,0.057,0.014,0.09,0.002,0.152,0.019,0.139,0.009,0.005,0.003,0.01,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.02,0.001,0.0,1.0
0.018,0.015,0.021,0.0,0.0,0.01,0.751,0.004,0.193,0.017,0.395,0.016,0.047,0.017,0.059,0.011,0.114,0.002,0.131,0.068,0.109,0.021,0.042,0.002,0.254,0.0,0.055,0.062,0.0,0.003,0.008,0.009,0.066,0.104,0.0,0.0,0.009,0.034,0.0,0.124,1.0
0.009,0.0,0.013,0.0,0.0,0.005,0.167,0.002,0.08,0.01,0.272,0.009,0.029,0.01,0.037,0.006,0.074,0.001,0.176,0.109,0.223,0.029,0.084,0.009,0.364,0.0,0.0,0.055,0.111,0.001,0.0,0.013,0.053,0.125,0.0,0.0,0.057,0.039,0.0,0.0,1.0
0.013,0.0,0.029,0.0,0.083,0.012,0.542,0.001,0.12,0.02,0.508,0.017,0.049,0.019,0.064,0.012,0.142,0.003,0.108,0.06,0.05,0.009,0.148,0.003,0.168,0.026,0.121,0.006,0.043,0.001,0.025,0.004,0.015,0.078,0.0,0.0,0.0,0.028,0.0,0.006,1.0
0.012,0.002,0.032,0.0,0.0,0.009,0.551,0.0,0.045,0.049,0.465,0.042,0.081,0.047,0.094,0.033,0.201,0.011,0.099,0.032,0.044,0.008,0.085,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.014,0.005,0.0,0.059,0.0,0.0,0.0,0.027,0.0,0.0,1.0
0.018,0.001,0.039,0.021,0.163,0.01,0.566,0.0,0.067,0.014,0.447,0.013,0.031,0.014,0.045,0.008,0.151,0.002,0.08,0.03,0.025,0.005,0.063,0.0,0.094,0.014,0.023,0.0,0.0,0.0,0.001,0.0,0.003,0.051,0.0,0.0,0.001,0.018,0.003,0.0,1.0
0.043,0.0,0.006,0.025,0.0,0.049,0.337,0.001,0.323,0.141,0.6,0.109,0.147,0.132,0.163,0.1,0.38,0.064,0.126,0.071,0.122,0.012,0.145,0.003,0.217,0.075,0.026,0.003,0.008,0.0,0.022,0.005,0.001,0.105,0.0,0.0,0.0,0.025,0.0,0.0,1.0
0.001,0.0,0.012,0.0,0.046,0.002,0.139,0.002,0.093,0.004,0.152,0.005,0.014,0.004,0.019,0.002,0.049,0.0,0.153,0.035,0.047,0.005,0.075,0.0,0.264,0.0,0.091,0.0,0.0,0.0,0.0,0.001,0.0,0.025,0.0,0.0,0.0,0.017,0.0,0.0,1.0
0.001,0.0,0.024,0.0,0.188,0.009,0.102,0.0,0.198,0.019,0.232,0.016,0.036,0.018,0.042,0.011,0.097,0.002,0.244,0.02,0.184,0.012,0.004,0.008,0.018,0.0,0.003,0.002,0.0,0.005,0.017,0.008,0.012,0.018,0.0,0.0,0.0,0.034,0.0,0.0,1.0
0.057,0.0,0.028,0.0,0.0,0.018,0.628,0.002,0.354,0.033,0.453,0.03,0.075,0.033,0.087,0.023,0.157,0.006,0.162,0.029,0.068,0.008,0.042,0.002,0.222,0.04,0.019,0.011,0.0,0.0,0.0,0.003,0.001,0.037,0.0,0.0,0.027,0.016,0.0,0.006,1.0
0.0,0.0,0.027,0.0,0.0,0.005,0.0,0.0,0.217,0.012,0.267,0.013,0.047,0.013,0.055,0.008,0.064,0.001,0.111,0.022,0.049,0.006,0.0,0.005,0.0,0.034,0.0,0.014,0.0,0.001,0.0,0.005,0.007,0.03,0.0,0.0,0.0,0.023,0.0,0.0,1.0
0.0,0.0,0.004,0.0,0.079,0.0,0.0,0.0,0.0,0.002,0.067,0.002,0.01,0.002,0.012,0.001,0.011,0.0,0.06,0.009,0.023,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,1.0
0.025,0.0,0.023,0.0,0.0,0.013,0.62,0.002,0.223,0.022,0.512,0.019,0.051,0.022,0.066,0.014,0.163,0.004,0.14,0.044,0.066,0.011,0.044,0.002,0.13,0.106,0.016,0.03,0.0,0.001,0.004,0.003,0.0,0.106,0.0,0.0,0.074,0.02,0.0,0.047,1.0
0.022,0.0,0.033,0.01,0.176,0.01,0.695,0.001,0.137,0.016,0.401,0.014,0.045,0.016,0.056,0.01,0.107,0.002,0.118,0.045,0.091,0.013,0.065,0.004,0.188,0.0,0.0,0.013,0.0,0.001,0.004,0.006,0.034,0.05,0.0,0.0,0.0,0.027,0.0,0.0,1.0
0.0,0.0,0.019,0.0,0.0,0.005,0.0,0.005,0.076,0.005,0.158,0.005,0.015,0.005,0.02,0.003,0.046,0.0,0.12,0.019,0.039,0.004,0.088,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,1.0
0.011,0.0,0.083,0.0,0.167,0.019,0.572,0.002,0.077,0.047,0.272,0.045,0.049,0.048,0.057,0.03,0.233,0.012,0.108,0.021,0.058,0.007,0.018,0.004,0.022,0.001,0.003,0.004,0.001,0.004,0.001,0.005,0.034,0.01,0.0,0.0,0.0,0.047,0.0,0.0,1.0
0.009,0.0,0.018,0.0,0.0,0.005,0.595,0.001,0.118,0.011,0.255,0.01,0.032,0.011,0.04,0.007,0.074,0.001,0.051,0.008,0.024,0.003,0.0,0.001,0.039,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.018,0.006,0.0,0.0,1.0
0.004,0.0,0.011,0.0,0.0,0.014,0.39,0.004,0.198,0.027,0.424,0.026,0.066,0.027,0.078,0.018,0.142,0.005,0.221,0.19,0.277,0.055,0.088,0.031,0.32,0.18,0.324,0.002,0.0,0.006,0.002,0.035,0.172,0.272,0.0,0.0,0.0,0.079,0.0,0.112,1.0
0.084,0.001,0.032,0.0,0.0,0.031,0.769,0.004,0.487,0.068,0.659,0.063,0.178,0.068,0.195,0.053,0.196,0.018,0.137,0.141,0.135,0.023,0.035,0.005,0.117,0.005,0.078,0.021,0.009,0.004,0.019,0.014,0.065,0.042,0.0,0.0,0.033,0.05,0.0,0.174,1.0
0.004,0.0,0.012,0.0,0.066,0.004,0.364,0.0,0.061,0.007,0.237,0.007,0.028,0.007,0.034,0.004,0.055,0.0,0.082,0.022,0.04,0.006,0.0,0.0,0.177,0.0,0.0,0.013,0.0,0.0,0.0,0.002,0.006,0.014,0.0,0.0,0.0,0.017,0.0,0.022,1.0
0.0,0.0,0.025,0.0,0.0,0.003,0.0,0.0,0.0,0.029,0.433,0.028,0.061,0.029,0.074,0.019,0.168,0.006,0.005,0.009,0.003,0.002,0.043,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,1.0
0.002,0.0,0.035,0.0,0.0,0.009,0.031,0.0,0.229,0.017,0.274,0.018,0.054,0.018,0.062,0.012,0.081,0.002,0.158,0.022,0.065,0.008,0.003,0.007,0.005,0.024,0.001,0.011,0.0,0.001,0.0,0.007,0.006,0.022,0.001,0.0,0.0,0.027,0.0,0.002,1.0
0.001,0.0,0.031,0.0,0.0,0.01,0.246,0.002,0.233,0.016,0.295,0.017,0.049,0.017,0.058,0.011,0.091,0.002,0.118,0.028,0.067,0.008,0.045,0.007,0.106,0.025,0.021,0.01,0.0,0.001,0.002,0.007,0.009,0.039,0.0,0.0,0.0,0.05,0.0,0.018,1.0
0.016,0.004,0.042,0.002,0.0,0.005,0.53,0.0,0.065,0.006,0.147,0.004,0.015,0.005,0.02,0.003,0.04,0.0,0.048,0.017,0.014,0.004,0.044,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0
0.0,0.0,0.031,0.0,0.0,0.01,0.018,0.0,0.366,0.02,0.317,0.021,0.063,0.021,0.071,0.014,0.097,0.002,0.206,0.022,0.093,0.011,0.0,0.014,0.002,0.027,0.001,0.012,0.001,0.001,0.021,0.014,0.006,0.026,0.0,0.0,0.0,0.039,0.0,0.0,1.0
0.021,0.0,0.015,0.0,0.0,0.007,0.5,0.0,0.175,0.012,0.299,0.013,0.036,0.013,0.044,0.008,0.096,0.001,0.106,0.025,0.037,0.009,0.008,0.002,0.318,0.018,0.0,0.0,0.0,0.0,0.003,0.009,0.002,0.021,0.0,0.0,0.0,0.021,0.0,0.0,1.0
0.024,0.0,0.047,0.0,0.0,0.014,0.607,0.003,0.179,0.013,0.287,0.011,0.028,0.012,0.036,0.007,0.1,0.001,0.091,0.024,0.031,0.006,0.069,0.0,0.159,0.0,0.023,0.0,0.0,0.0,0.0,0.003,0.002,0.015,0.0,0.0,0.014,0.034,0.0,0.004,1.0
0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.063,0.002,0.01,0.002,0.012,0.001,0.011,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0
0.002,0.002,0.044,0.021,0.0,0.004,0.0,0.003,0.0,0.002,0.034,0.002,0.013,0.002,0.013,0.001,0.008,0.0,0.003,0.018,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1.0
0.003,0.0,0.04,0.0,0.255,0.006,0.735,0.0,0.164,0.01,0.383,0.009,0.032,0.01,0.044,0.006,0.089,0.001,0.059,0.058,0.029,0.011,0.09,0.001,0.065,0.0,0.036,0.0,0.006,0.002,0.009,0.002,0.005,0.023,0.0,0.0,0.0,0.016,0.0,0.01,1.0
0.013,0.0,0.055,0.0,0.167,0.023,0.502,0.0,0.498,0.041,0.399,0.031,0.075,0.038,0.086,0.026,0.146,0.007,0.129,0.038,0.097,0.011,0.003,0.001,0.165,0.034,0.029,0.0,0.0,0.002,0.0,0.001,0.0,0.025,0.0,0.0,0.0,0.02,0.0,0.0,1.0
0.081,0.0,0.093,0.0,0.0,0.012,0.5,0.004,0.0,0.04,0.567,0.036,0.147,0.039,0.161,0.03,0.115,0.006,0.009,0.02,0.001,0.004,0.077,0.0,0.022,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1.0
0.003,0.0,0.017,0.0,0.0,0.003,0.311,0.0,0.065,0.01,0.179,0.01,0.035,0.01,0.039,0.006,0.049,0.001,0.092,0.019,0.057,0.005,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.044,1.0
0.0,0.0,0.013,0.0,0.0,0.002,0.0,0.0,0.037,0.002,0.126,0.002,0.01,0.002,0.014,0.001,0.025,0.0,0.029,0.019,0.014,0.004,0.025,0.0,0.016,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0
0.075,0.0,0.015,0.128,0.0,0.034,0.672,0.0,0.619,0.062,0.633,0.052,0.154,0.06,0.171,0.046,0.178,0.014,0.133,0.065,0.118,0.015,0.034,0.005,0.306,0.026,0.057,0.014,0.0,0.003,0.015,0.007,0.019,0.078,0.004,0.0,0.0,0.028,0.001,0.013,1.0
0.002,0.0,0.006,0.0,0.0,0.002,0.268,0.001,0.033,0.003,0.199,0.003,0.012,0.003,0.018,0.001,0.04,0.0,0.051,0.028,0.023,0.005,0.061,0.001,0.167,0.0,0.026,0.0,0.0,0.0,0.003,0.002,0.009,0.042,0.0,0.0,0.0,0.027,0.0,0.0,1.0
0.0,0.0,0.027,0.0,0.009,0.006,0.0,0.01,0.192,0.009,0.225,0.008,0.026,0.009,0.033,0.005,0.067,0.001,0.099,0.021,0.048,0.006,0.033,0.002,0.12,0.008,0.004,0.007,0.0,0.0,0.0,0.002,0.002,0.013,0.0,0.0,0.051,0.011,0.0,0.0,1.0
0.004,0.0,0.038,0.0,0.333,0.004,0.92,0.0,0.139,0.01,0.383,0.009,0.033,0.01,0.044,0.006,0.088,0.001,0.031,0.018,0.003,0.003,0.07,0.0,0.041,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.009,0.0,0.009,1.0
0.014,0.002,0.003,0.0,0.0,0.006,0.219,0.002,0.14,0.036,0.533,0.038,0.099,0.038,0.114,0.027,0.172,0.008,0.073,0.022,0.044,0.006,0.003,0.002,0.185,0.0,0.055,0.01,0.0,0.001,0.0,0.002,0.002,0.028,0.0,0.0,0.018,0.012,0.0,0.017,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.09,0.002,0.011,0.002,0.013,0.001,0.021,0.0,0.043,0.007,0.017,0.002,0.0,0.001,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0
0.007,0.003,0.013,0.0,0.0,0.006,0.655,0.002,0.125,0.013,0.367,0.011,0.047,0.012,0.057,0.008,0.077,0.001,0.219,0.048,0.168,0.016,0.072,0.005,0.199,0.013,0.056,0.021,0.0,0.001,0.0,0.005,0.012,0.074,0.0,0.0,0.112,0.027,0.0,0.179,1.0
0.006,0.006,0.031,0.0,0.0,0.007,0.543,0.006,0.116,0.014,0.305,0.012,0.029,0.014,0.038,0.008,0.114,0.002,0.171,0.055,0.071,0.013,0.125,0.006,0.277,0.106,0.0,0.0,0.0,0.0,0.009,0.007,0.016,0.137,0.0,0.0,0.008,0.022,0.0,0.0,1.0
0.013,0.001,0.006,0.0,0.0,0.003,0.894,0.0,0.057,0.006,0.194,0.007,0.02,0.007,0.025,0.004,0.062,0.0,0.223,0.022,0.137,0.01,0.019,0.004,0.035,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.008,0.078,0.0,0.0,0.237,0.018,0.0,0.0,1.0
0.012,0.0,0.025,0.011,0.0,0.006,0.524,0.003,0.057,0.009,0.294,0.007,0.019,0.008,0.028,0.005,0.092,0.001,0.041,0.034,0.015,0.008,0.134,0.001,0.19,0.0,0.049,0.003,0.0,0.001,0.008,0.003,0.047,0.016,0.0,0.0,0.0,0.014,0.001,0.0,1.0
0.003,0.0,0.027,0.0,0.0,0.012,0.561,0.003,0.048,0.013,0.287,0.01,0.031,0.012,0.039,0.007,0.083,0.001,0.076,0.041,0.098,0.013,0.075,0.003,0.409,0.0,0.0,0.054,0.012,0.001,0.002,0.003,0.018,0.092,0.0,0.0,0.147,0.031,0.0,0.0,1.0
0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.002,0.0,0.001,0.067,0.002,0.008,0.002,0.009,0.001,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.013,0.0,0.023,0.0,0.0,0.004,0.501,0.0,0.109,0.005,0.15,0.005,0.017,0.005,0.022,0.003,0.042,0.0,0.075,0.019,0.019,0.005,0.053,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0
0.0,0.0,0.006,0.0,0.0,0.001,0.0,0.002,0.018,0.001,0.086,0.001,0.007,0.001,0.009,0.001,0.017,0.0,0.068,0.019,0.02,0.004,0.005,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0
0.006,0.0,0.012,0.0,0.0,0.002,0.699,0.0,0.022,0.002,0.133,0.002,0.008,0.002,0.012,0.001,0.025,0.0,0.008,0.019,0.0,0.004,0.018,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0
0.007,0.0,0.035,0.009,0.069,0.005,0.612,0.0,0.104,0.008,0.19,0.008,0.026,0.009,0.032,0.005,0.058,0.001,0.106,0.019,0.04,0.004,0.027,0.001,0.064,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1.0
0.0,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.05,0.001,0.006,0.001,0.007,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.039,0.007,0.01,0.0,0.0,0.021,0.502,0.008,0.434,0.047,0.608,0.041,0.126,0.046,0.142,0.034,0.165,0.01,0.217,0.079,0.218,0.018,0.092,0.011,0.338,0.041,0.069,0.011,0.023,0.003,0.007,0.011,0.058,0.114,0.0,0.0,0.061,0.056,0.0,0.04,1.0
0.014,0.014,0.042,0.0,0.0,0.01,0.307,0.0,0.087,0.018,0.307,0.016,0.041,0.018,0.05,0.011,0.11,0.002,0.133,0.024,0.069,0.009,0.005,0.006,0.099,0.011,0.0,0.0,0.0,0.002,0.001,0.006,0.004,0.01,0.0,0.0,0.0,0.041,0.0,0.0,1.0
0.083,0.05,0.024,0.0,0.0,0.027,0.515,0.025,0.426,0.049,0.559,0.042,0.121,0.048,0.136,0.035,0.162,0.01,0.194,0.069,0.189,0.016,0.083,0.009,0.3,0.034,0.057,0.009,0.019,0.002,0.006,0.009,0.048,0.096,0.0,0.0,0.051,0.051,0.0,0.033,1.0
0.001,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.007,0.002,0.072,0.002,0.01,0.002,0.012,0.001,0.017,0.0,0.016,0.003,0.006,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1.0
0.065,0.0,0.004,0.021,0.0,0.079,0.556,0.001,0.365,0.141,0.6,0.109,0.147,0.132,0.163,0.1,0.38,0.064,0.124,0.054,0.1,0.014,0.082,0.004,0.268,0.073,0.047,0.005,0.01,0.001,0.006,0.007,0.001,0.091,0.0,0.0,0.0,0.028,0.0,0.0,1.0
0.01,0.0,0.016,0.0,0.0,0.002,0.5,0.007,0.027,0.002,0.133,0.002,0.008,0.002,0.012,0.001,0.034,0.0,0.025,0.019,0.0,0.004,0.047,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1.0
0.031,0.006,0.071,0.0,0.0,0.022,0.864,0.009,0.143,0.086,0.644,0.069,0.148,0.081,0.165,0.062,0.252,0.027,0.049,0.036,0.023,0.007,0.066,0.001,0.149,0.001,0.02,0.004,0.001,0.0,0.002,0.001,0.002,0.015,0.0,0.0,0.0,0.013,0.0,0.0,1.0
0.0,0.0,0.003,0.0,0.046,0.002,0.0,0.001,0.049,0.003,0.157,0.004,0.015,0.004,0.019,0.002,0.039,0.0,0.121,0.033,0.077,0.011,0.088,0.004,0.167,0.0,0.0,0.06,0.0,0.0,0.0,0.004,0.0,0.066,0.0,0.0,0.0,0.028,0.0,0.0,1.0
0.009,0.0,0.008,0.0,0.0,0.003,0.665,0.0,0.022,0.005,0.274,0.005,0.02,0.005,0.028,0.003,0.058,0.0,0.074,0.048,0.048,0.01,0.022,0.0,0.21,0.051,0.084,0.0,0.0,0.0,0.013,0.003,0.0,0.091,0.0,0.0,0.0,0.022,0.0,0.0,1.0
0.011,0.0,0.028,0.0,0.0,0.01,0.699,0.001,0.251,0.019,0.322,0.018,0.049,0.019,0.058,0.012,0.105,0.002,0.151,0.03,0.096,0.01,0.049,0.004,0.016,0.029,0.008,0.012,0.0,0.001,0.002,0.005,0.0,0.025,0.0,0.0,0.0,0.023,0.0,0.0,1.0
0.042,0.007,0.102,0.0,0.0,0.026,0.536,0.013,0.249,0.039,0.507,0.031,0.082,0.037,0.096,0.026,0.169,0.007,0.098,0.025,0.052,0.006,0.042,0.002,0.169,0.008,0.011,0.001,0.001,0.0,0.0,0.001,0.001,0.03,0.0,0.0,0.051,0.015,0.0,0.002,1.0
0.032,0.0,0.198,0.0,0.066,0.073,0.331,0.087,0.288,0.11,0.5,0.091,0.127,0.105,0.14,0.078,0.315,0.041,0.06,0.024,0.035,0.006,0.092,0.001,0.193,0.0,0.012,0.0,0.0,0.0,0.001,0.002,0.004,0.014,0.0,0.0,0.0,0.024,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.043,0.002,0.1,0.002,0.011,0.002,0.014,0.001,0.022,0.0,0.083,0.019,0.049,0.005,0.088,0.003,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,1.0
0.032,0.0,0.02,0.0,0.0,0.012,0.574,0.002,0.248,0.023,0.395,0.023,0.055,0.024,0.066,0.016,0.143,0.004,0.147,0.026,0.079,0.007,0.041,0.002,0.25,0.006,0.003,0.002,0.002,0.0,0.0,0.003,0.001,0.017,0.0,0.0,0.009,0.025,0.0,0.008,1.0
0.029,0.025,0.014,0.0,0.0,0.004,0.667,0.005,0.065,0.008,0.303,0.007,0.021,0.008,0.03,0.004,0.087,0.001,0.052,0.043,0.031,0.006,0.179,0.001,0.07,0.0,0.023,0.0,0.017,0.0,0.003,0.001,0.017,0.038,0.0,0.0,0.0,0.014,0.0,0.0,1.0
0.0,0.0,0.027,0.0,0.004,0.005,0.0,0.0,0.216,0.012,0.266,0.013,0.047,0.013,0.055,0.008,0.064,0.001,0.111,0.022,0.049,0.006,0.0,0.005,0.01,0.033,0.0,0.014,0.0,0.001,0.0,0.005,0.007,0.029,0.0,0.0,0.0,0.025,0.0,0.0,1.0
0.002,0.0,0.016,0.0,0.167,0.003,0.272,0.0,0.123,0.007,0.355,0.008,0.03,0.008,0.04,0.004,0.078,0.001,0.116,0.045,0.041,0.008,0.08,0.002,0.273,0.109,0.061,0.0,0.0,0.001,0.005,0.002,0.027,0.091,0.0,0.0,0.0,0.022,0.0,0.0,1.0
0.011,0.0,0.027,0.0,0.0,0.005,0.67,0.004,0.119,0.005,0.15,0.005,0.018,0.005,0.022,0.003,0.04,0.0,0.088,0.019,0.016,0.004,0.069,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01,0.002,0.072,0.002,0.009,0.002,0.011,0.001,0.019,0.0,0.027,0.003,0.008,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1.0
0.004,0.0,0.008,0.0,0.042,0.001,0.436,0.0,0.041,0.007,0.161,0.006,0.03,0.007,0.034,0.004,0.032,0.0,0.104,0.028,0.049,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.008,0.04,0.0,0.0,0.0,0.012,0.0,0.0,1.0
0.052,0.0,0.074,0.017,0.267,0.028,0.601,0.002,0.13,0.046,0.583,0.036,0.085,0.043,0.101,0.03,0.206,0.011,0.105,0.05,0.088,0.013,0.076,0.003,0.05,0.067,0.022,0.021,0.011,0.0,0.009,0.004,0.004,0.091,0.0,0.0,0.0,0.029,0.0,0.0,1.0
0.004,0.0,0.063,0.0,0.144,0.007,0.432,0.0,0.043,0.01,0.229,0.009,0.021,0.01,0.028,0.005,0.084,0.001,0.09,0.019,0.03,0.004,0.04,0.001,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0
0.084,0.0,0.113,0.0,0.0,0.042,0.45,0.001,0.591,0.085,0.633,0.071,0.151,0.082,0.168,0.063,0.249,0.027,0.096,0.035,0.065,0.008,0.05,0.002,0.129,0.046,0.036,0.008,0.002,0.0,0.001,0.003,0.006,0.053,0.0,0.0,0.0,0.019,0.0,0.007,1.0
0.035,0.033,0.053,0.0,0.0,0.019,0.082,0.007,0.262,0.029,0.308,0.028,0.078,0.029,0.086,0.02,0.103,0.004,0.122,0.023,0.089,0.009,0.015,0.009,0.013,0.015,0.002,0.006,0.012,0.001,0.012,0.009,0.003,0.016,0.0,0.0,0.0,0.046,0.0,0.0,1.0
0.0,0.0,0.031,0.0,0.0,0.005,0.009,0.0,0.065,0.007,0.167,0.007,0.025,0.007,0.029,0.004,0.047,0.0,0.071,0.019,0.041,0.005,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,1.0
0.005,0.004,0.01,0.0,0.0,0.002,0.137,0.0,0.016,0.003,0.168,0.003,0.01,0.003,0.015,0.002,0.044,0.0,0.061,0.024,0.031,0.006,0.088,0.0,0.242,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.029,0.025,0.0,0.0,0.0,0.013,0.0,0.0,1.0
